customer_id,split,suspicious_activity_confirmed,predicted_probability,top_feature_1,top_feature_2,top_feature_3,rank
CUST_0994,val,0.0,0.0456,txn_type_international_wire,declined_ratio,monthly_vol_cv,296
CUST_0166,test,,0.0456,monthly_vol_cv,declined_ratio,inflow_outflow_ratio,296
CUST_0659,train,0.0,0.0456,txn_type_international_wire,monthly_vol_cv,unique_counterparties,296
CUST_0943,test,,0.0454,monthly_vol_cv,txn_type_international_wire,declined_ratio,298
CUST_0107,test,,0.0451,txn_type_international_wire,declined_ratio,monthly_vol_cv,299
CUST_0806,train,0.0,0.045,declined_ratio,monthly_vol_cv,txn_type_international_wire,301
CUST_0834,train,0.0,0.045,monthly_vol_cv,max_single_txn,max_counterparty_share,301
CUST_1092,test,,0.045,txn_type_international_wire,monthly_vol_cv,inflow_outflow_ratio,301
CUST_0799,val,0.0,0.0442,txn_type_international_wire,declined_ratio,monthly_vol_cv,303
CUST_0290,train,0.0,0.0442,txn_type_international_wire,declined_ratio,monthly_vol_cv,303
CUST_0578,train,0.0,0.0439,monthly_vol_cv,max_counterparty_share,txn_count_total,305
CUST_1130,test,,0.0438,txn_type_international_wire,declined_ratio,monthly_vol_cv,306
CUST_0139,test,,0.0435,txn_type_international_wire,declined_ratio,max_counterparty_share,307
CUST_1186,val,0.0,0.0434,txn_type_international_wire,monthly_vol_cv,declined_ratio,308
CUST_0350,train,0.0,0.0432,declined_ratio,monthly_vol_cv,txn_type_international_wire,309
CUST_0538,test,,0.0432,txn_type_international_wire,monthly_vol_cv,declined_ratio,309
CUST_0548,test,,0.0429,monthly_vol_cv,txn_type_international_wire,inflow_outflow_ratio,311
CUST_0822,train,0.0,0.0425,txn_type_international_wire,monthly_vol_cv,max_single_txn,312
CUST_0295,test,,0.0422,txn_type_international_wire,declined_ratio,monthly_vol_cv,313
CUST_0474,train,0.0,0.0418,txn_type_international_wire,declined_ratio,monthly_vol_cv,314
CUST_0467,train,0.0,0.0416,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,315
CUST_0808,train,0.0,0.0413,monthly_vol_cv,txn_type_international_wire,max_counterparty_share,316
CUST_1170,train,0.0,0.0411,txn_type_direct_debit,txn_type_international_wire,declined_ratio,318
CUST_0886,train,0.0,0.0411,txn_type_international_wire,declined_ratio,monthly_vol_cv,318
CUST_0516,train,0.0,0.0411,txn_type_international_wire,monthly_vol_cv,declined_ratio,318
CUST_1065,test,,0.0409,monthly_vol_cv,txn_type_international_wire,declined_ratio,320
CUST_0304,train,0.0,0.0406,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,321
CUST_0384,train,0.0,0.0405,txn_type_international_wire,declined_ratio,unique_counterparties,322
CUST_1000,train,0.0,0.0398,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,323
CUST_0698,train,0.0,0.0393,monthly_vol_cv,declined_ratio,txn_type_international_wire,324
CUST_0466,val,0.0,0.0391,txn_type_international_wire,declined_ratio,monthly_vol_cv,325
CUST_1097,test,,0.039,monthly_vol_cv,txn_type_international_wire,declined_ratio,326
CUST_0874,train,0.0,0.0387,declined_ratio,monthly_vol_cv,pct_international_transactions,327
CUST_0497,train,0.0,0.0385,monthly_vol_cv,declined_ratio,max_counterparty_share,328
CUST_0749,train,0.0,0.0384,txn_type_international_wire,declined_ratio,monthly_vol_cv,329
CUST_0653,train,0.0,0.0381,monthly_vol_cv,txn_type_international_wire,declined_ratio,330
CUST_1169,val,0.0,0.038,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,331
CUST_0836,train,0.0,0.0379,monthly_vol_cv,inflow_outflow_ratio,txn_type_international_wire,332
CUST_0887,train,0.0,0.0378,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,333
CUST_1022,test,,0.0378,txn_type_international_wire,monthly_vol_cv,inflow_outflow_ratio,333
CUST_0335,train,0.0,0.0373,declined_ratio,avg_monthly_transaction_count,monthly_vol_cv,335
CUST_1188,train,0.0,0.037,monthly_vol_cv,txn_type_international_wire,declined_ratio,336
CUST_0157,train,0.0,0.0368,txn_type_direct_debit,inflow_outflow_ratio,max_counterparty_share,337
CUST_0613,train,0.0,0.0367,txn_type_international_wire,monthly_vol_cv,max_single_txn,338
CUST_0820,train,0.0,0.0359,txn_type_international_wire,monthly_vol_cv,inflow_outflow_ratio,339
CUST_0760,test,,0.0358,txn_type_international_wire,avg_monthly_transaction_count,inflow_outflow_ratio,340
CUST_0665,train,0.0,0.0358,txn_type_international_wire,monthly_vol_cv,avg_monthly_transaction_count,340
CUST_0506,train,0.0,0.0356,txn_type_international_wire,monthly_vol_cv,declined_ratio,342
CUST_0150,train,0.0,0.0354,declined_ratio,inflow_outflow_ratio,monthly_vol_cv,343
CUST_0673,train,0.0,0.0353,declined_ratio,monthly_vol_cv,txn_type_international_wire,344
CUST_0410,train,0.0,0.0353,declined_ratio,monthly_vol_cv,declined_txn_count,344
CUST_0819,train,0.0,0.0351,txn_type_international_wire,declined_ratio,max_counterparty_share,346
CUST_0902,train,0.0,0.0349,txn_type_international_wire,avg_monthly_transaction_count,max_counterparty_share,347
CUST_0341,train,0.0,0.0345,txn_type_international_wire,monthly_vol_cv,declined_ratio,348
CUST_0287,train,0.0,0.034,txn_type_international_wire,declined_ratio,monthly_vol_cv,349
CUST_0297,train,0.0,0.0339,txn_type_direct_debit,inflow_outflow_ratio,declined_ratio,350
CUST_1165,train,0.0,0.0337,txn_type_international_wire,monthly_vol_cv,max_single_txn,351
CUST_1021,test,,0.0334,monthly_vol_cv,declined_ratio,max_counterparty_share,352
CUST_0424,test,,0.0331,txn_type_international_wire,monthly_vol_cv,declined_ratio,353
CUST_0866,test,,0.0329,txn_type_international_wire,declined_ratio,monthly_vol_cv,354
CUST_1016,val,0.0,0.0328,txn_type_international_wire,declined_ratio,monthly_vol_cv,355
CUST_0629,val,0.0,0.0328,monthly_vol_cv,declined_ratio,max_counterparty_share,355
CUST_0048,train,0.0,0.0327,monthly_vol_cv,txn_type_international_wire,declined_ratio,357
CUST_0568,train,0.0,0.0326,txn_type_international_wire,declined_ratio,txn_type_direct_debit,358
CUST_1093,train,0.0,0.0324,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,359
CUST_0206,train,0.0,0.0315,txn_type_international_wire,monthly_vol_cv,declined_ratio,360
CUST_0888,train,0.0,0.0314,txn_type_international_wire,monthly_vol_cv,unique_counterparties,361
CUST_0168,val,0.0,0.0313,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,362
CUST_1194,train,0.0,0.0312,txn_type_international_wire,declined_ratio,monthly_vol_cv,363
CUST_0638,val,0.0,0.0312,inflow_outflow_ratio,declined_ratio,txn_type_international_wire,363
CUST_1067,test,,0.0311,txn_type_international_wire,declined_ratio,monthly_vol_cv,365
CUST_0063,train,0.0,0.0311,inflow_outflow_ratio,declined_ratio,txn_type_international_wire,365
CUST_0574,train,0.0,0.031,txn_type_international_wire,monthly_vol_cv,monthly_cnt_cv,367
CUST_0409,val,0.0,0.0309,txn_type_international_wire,monthly_vol_cv,declined_ratio,368
CUST_0392,train,0.0,0.0309,monthly_vol_cv,txn_type_international_wire,declined_ratio,368
CUST_0489,test,,0.0307,txn_type_international_wire,declined_ratio,monthly_vol_cv,370
CUST_0069,test,,0.0306,monthly_vol_cv,declined_ratio,max_single_txn,371
CUST_0833,val,0.0,0.0306,declined_ratio,avg_monthly_transaction_count,max_counterparty_share,371
CUST_1101,test,,0.0304,txn_type_international_wire,declined_ratio,max_counterparty_share,373
CUST_0144,val,0.0,0.0303,txn_type_international_wire,declined_ratio,max_single_txn,374
CUST_0039,train,0.0,0.0301,inflow_outflow_ratio,monthly_vol_cv,max_counterparty_share,375
CUST_0701,train,0.0,0.0301,txn_type_international_wire,txn_type_direct_debit,monthly_cnt_cv,375
CUST_1123,test,,0.03,txn_type_international_wire,declined_ratio,txn_type_direct_debit,377
CUST_1041,val,0.0,0.03,txn_type_international_wire,avg_monthly_transaction_count,max_counterparty_share,377
CUST_0379,test,,0.0299,txn_type_international_wire,txn_type_direct_debit,unique_counterparties,379
CUST_0501,train,0.0,0.0298,txn_type_international_wire,declined_ratio,monthly_vol_cv,380
CUST_0296,test,,0.0298,txn_type_international_wire,monthly_vol_cv,max_single_txn,380
CUST_0921,train,0.0,0.0295,txn_type_international_wire,declined_ratio,monthly_vol_cv,382
CUST_0429,test,,0.0292,monthly_vol_cv,inflow_outflow_ratio,txn_type_international_wire,383
CUST_0198,train,0.0,0.0291,txn_type_international_wire,declined_ratio,max_counterparty_share,384
CUST_0936,val,0.0,0.0288,txn_type_international_wire,monthly_vol_cv,inflow_outflow_ratio,385
CUST_0704,test,,0.0287,txn_type_international_wire,txn_type_direct_debit,inflow_outflow_ratio,386
CUST_0974,train,0.0,0.0286,txn_type_international_wire,monthly_vol_cv,unique_counterparties,387
CUST_0865,test,,0.0285,monthly_vol_cv,txn_type_international_wire,monthly_cnt_cv,388
CUST_0001,test,,0.0283,txn_type_international_wire,declined_ratio,monthly_vol_cv,389
CUST_0796,test,,0.028,txn_type_international_wire,monthly_vol_cv,monthly_cnt_cv,390
CUST_0922,train,0.0,0.0275,monthly_vol_cv,declined_ratio,inflow_outflow_ratio,391
CUST_0810,train,0.0,0.0274,txn_type_international_wire,declined_ratio,monthly_vol_cv,393
CUST_0602,train,0.0,0.0274,monthly_vol_cv,declined_ratio,txn_type_international_wire,393
CUST_0494,train,0.0,0.0274,txn_type_international_wire,inflow_outflow_ratio,declined_ratio,393
CUST_0252,train,0.0,0.0273,txn_type_international_wire,declined_ratio,monthly_vol_cv,395
CUST_1060,train,0.0,0.0271,txn_type_international_wire,monthly_vol_cv,monthly_cnt_cv,396
CUST_0478,train,0.0,0.0263,txn_type_international_wire,declined_ratio,monthly_vol_cv,398
CUST_0750,test,,0.0263,txn_type_international_wire,monthly_vol_cv,unique_counterparties,398
CUST_0142,test,,0.0263,txn_type_international_wire,monthly_vol_cv,declined_ratio,398
CUST_0955,train,0.0,0.0261,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,400
CUST_0877,test,,0.0261,txn_type_international_wire,unique_counterparties,max_counterparty_share,400
CUST_0152,train,0.0,0.026,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,402
CUST_0241,train,0.0,0.0258,monthly_vol_cv,declined_ratio,txn_type_international_wire,403
CUST_0101,train,0.0,0.0257,txn_type_international_wire,txn_type_direct_debit,declined_ratio,404
CUST_1078,val,0.0,0.0256,declined_ratio,monthly_vol_cv,pct_international_transactions,406
CUST_0617,train,0.0,0.0256,txn_type_international_wire,declined_ratio,monthly_vol_cv,406
CUST_0969,train,0.0,0.0256,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,406
CUST_0791,train,0.0,0.0255,txn_type_international_wire,declined_ratio,monthly_vol_cv,409
CUST_0514,train,0.0,0.0255,txn_type_international_wire,declined_ratio,monthly_vol_cv,409
CUST_0771,train,0.0,0.0255,txn_type_international_wire,monthly_vol_cv,declined_ratio,409
CUST_0696,test,,0.0253,txn_type_international_wire,declined_ratio,monthly_vol_cv,411
CUST_0024,train,0.0,0.0251,txn_type_international_wire,declined_ratio,monthly_vol_cv,412
CUST_1051,test,,0.025,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,413
CUST_0090,val,0.0,0.025,txn_type_international_wire,txn_type_direct_debit,declined_ratio,413
CUST_1064,test,,0.0249,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,415
CUST_0274,test,,0.0249,txn_type_international_wire,declined_ratio,txn_type_direct_debit,415
CUST_1195,test,,0.0247,txn_type_international_wire,declined_ratio,monthly_vol_cv,417
CUST_0622,test,,0.0246,txn_type_international_wire,declined_ratio,monthly_vol_cv,418
CUST_0082,test,,0.0246,declined_ratio,max_counterparty_share,monthly_vol_cv,418
CUST_0104,train,0.0,0.0245,txn_type_international_wire,declined_ratio,declined_txn_count,420
CUST_0324,train,0.0,0.0245,txn_type_international_wire,monthly_vol_cv,monthly_cnt_cv,420
CUST_0818,train,0.0,0.0244,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,422
CUST_1142,train,0.0,0.0242,declined_ratio,monthly_vol_cv,max_counterparty_share,423
CUST_0368,train,0.0,0.0239,txn_type_international_wire,txn_type_direct_debit,monthly_cnt_cv,425
CUST_1187,val,0.0,0.0239,txn_type_international_wire,declined_ratio,max_counterparty_share,425
CUST_0600,test,,0.0239,monthly_vol_cv,declined_ratio,max_single_txn,425
CUST_0214,test,,0.0238,txn_type_international_wire,declined_ratio,monthly_vol_cv,428
CUST_0443,test,,0.0238,txn_type_international_wire,avg_monthly_transaction_count,unique_counterparties,428
CUST_0225,val,0.0,0.0238,monthly_vol_cv,max_counterparty_share,inflow_outflow_ratio,428
CUST_0850,val,0.0,0.0236,txn_type_international_wire,txn_type_direct_debit,monthly_vol_cv,430
CUST_0958,val,0.0,0.0235,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,431
CUST_0317,train,0.0,0.0233,txn_type_international_wire,declined_ratio,max_counterparty_share,432
CUST_0148,test,,0.0231,txn_type_international_wire,monthly_vol_cv,declined_ratio,433
CUST_0896,train,0.0,0.023,txn_type_international_wire,txn_type_direct_debit,declined_ratio,434
CUST_0741,test,,0.0229,monthly_vol_cv,txn_type_international_wire,declined_ratio,435
CUST_1080,test,,0.0226,txn_type_international_wire,monthly_vol_cv,declined_ratio,436
CUST_0275,test,,0.0226,txn_type_international_wire,declined_ratio,monthly_vol_cv,436
CUST_0293,train,0.0,0.0223,monthly_vol_cv,declined_ratio,max_counterparty_share,439
CUST_0733,val,0.0,0.0223,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,439
CUST_0735,test,,0.0223,txn_type_international_wire,max_counterparty_share,monthly_vol_cv,439
CUST_0196,val,0.0,0.0222,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,441
CUST_0165,train,0.0,0.0221,txn_type_international_wire,monthly_vol_cv,declined_ratio,442
CUST_1107,test,,0.022,txn_type_international_wire,monthly_vol_cv,pct_international_transactions,443
CUST_0767,val,0.0,0.022,txn_type_international_wire,monthly_vol_cv,monthly_cnt_cv,443
CUST_0244,test,,0.0218,txn_type_international_wire,declined_ratio,monthly_vol_cv,445
CUST_1113,train,0.0,0.0217,txn_type_international_wire,monthly_vol_cv,unique_counterparties,446
CUST_0004,test,,0.0217,txn_type_international_wire,declined_ratio,monthly_vol_cv,446
CUST_0450,test,,0.0216,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,448
CUST_0539,train,0.0,0.0215,txn_type_international_wire,max_counterparty_share,monthly_vol_cv,449
CUST_0552,val,0.0,0.0214,txn_type_international_wire,monthly_vol_cv,declined_ratio,450
CUST_0722,test,,0.0212,txn_type_international_wire,monthly_vol_cv,unique_counterparties,451
CUST_0725,train,0.0,0.0212,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,451
CUST_0405,train,0.0,0.0211,txn_type_international_wire,declined_ratio,monthly_vol_cv,453
CUST_0746,val,0.0,0.0211,monthly_vol_cv,txn_type_international_wire,declined_ratio,453
CUST_0454,test,,0.021,txn_type_international_wire,declined_ratio,monthly_vol_cv,455
CUST_0053,val,0.0,0.021,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,455
CUST_0500,test,,0.0209,txn_type_international_wire,declined_ratio,max_counterparty_share,458
CUST_0222,test,,0.0209,txn_type_international_wire,monthly_vol_cv,declined_ratio,458
CUST_0246,train,0.0,0.0209,txn_type_international_wire,declined_ratio,monthly_vol_cv,458
CUST_0615,test,,0.0208,txn_type_international_wire,declined_ratio,monthly_vol_cv,460
CUST_0323,test,,0.0208,txn_type_international_wire,monthly_vol_cv,max_single_txn,460
CUST_0272,val,0.0,0.0207,txn_type_international_wire,monthly_vol_cv,declined_ratio,463
CUST_0683,train,0.0,0.0207,monthly_vol_cv,txn_type_international_wire,declined_ratio,463
CUST_0423,test,,0.0207,txn_type_international_wire,declined_ratio,max_counterparty_share,463
CUST_0131,train,0.0,0.0206,txn_type_international_wire,declined_ratio,monthly_vol_cv,466
CUST_0445,test,,0.0206,txn_type_international_wire,txn_type_direct_debit,declined_ratio,466
CUST_0374,val,0.0,0.0206,txn_type_international_wire,txn_type_direct_debit,monthly_vol_cv,466
CUST_0785,test,,0.0205,txn_type_international_wire,monthly_vol_cv,monthly_cnt_cv,468
CUST_0073,train,0.0,0.0205,txn_type_international_wire,avg_monthly_transaction_count,unique_counterparties,468
CUST_1004,train,0.0,0.0204,txn_type_international_wire,declined_ratio,max_counterparty_share,470
CUST_0660,test,,0.0203,txn_type_international_wire,txn_type_direct_debit,declined_ratio,471
CUST_0651,test,,0.0202,txn_type_international_wire,declined_ratio,monthly_vol_cv,472
CUST_0221,test,,0.0202,txn_type_international_wire,monthly_vol_cv,max_single_txn,472
CUST_0396,train,0.0,0.0201,monthly_vol_cv,inflow_outflow_ratio,declined_ratio,475
CUST_0328,val,0.0,0.0201,txn_type_international_wire,max_counterparty_share,monthly_vol_cv,475
CUST_0285,train,0.0,0.0201,monthly_vol_cv,txn_type_international_wire,declined_ratio,475
CUST_0357,train,0.0,0.0201,txn_type_international_wire,declined_ratio,monthly_vol_cv,475
CUST_0742,test,,0.02,txn_type_international_wire,txn_type_direct_debit,declined_ratio,478
CUST_1091,train,0.0,0.02,txn_type_international_wire,declined_ratio,monthly_vol_cv,478
CUST_0183,test,,0.0199,txn_type_international_wire,monthly_vol_cv,max_single_txn,481
CUST_0413,test,,0.0199,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,481
CUST_0040,test,,0.0199,monthly_vol_cv,txn_type_international_wire,declined_ratio,481
CUST_0645,train,0.0,0.0198,txn_type_international_wire,declined_ratio,txn_type_direct_debit,483
CUST_0637,val,0.0,0.0198,txn_type_international_wire,declined_ratio,monthly_vol_cv,483
CUST_0635,train,0.0,0.0197,txn_type_international_wire,monthly_vol_cv,declined_ratio,485
CUST_0376,test,,0.0197,txn_type_international_wire,monthly_vol_cv,declined_ratio,485
CUST_0774,test,,0.0196,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,487
CUST_0389,train,0.0,0.0195,txn_type_international_wire,declined_ratio,monthly_vol_cv,489
CUST_0801,train,0.0,0.0195,txn_type_international_wire,declined_ratio,monthly_vol_cv,489
CUST_0583,train,0.0,0.0195,txn_type_international_wire,declined_ratio,txn_type_direct_debit,489
CUST_0448,test,,0.0194,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,491
CUST_0463,train,0.0,0.0194,txn_type_international_wire,declined_ratio,monthly_vol_cv,491
CUST_0269,train,0.0,0.0193,txn_type_international_wire,monthly_vol_cv,declined_ratio,494
CUST_0688,train,0.0,0.0193,monthly_vol_cv,declined_ratio,txn_type_international_wire,494
CUST_1199,train,0.0,0.0193,txn_type_international_wire,declined_ratio,txn_type_direct_debit,494
CUST_0194,test,,0.0192,txn_type_international_wire,unique_counterparties,monthly_vol_cv,496
CUST_0111,test,,0.0192,txn_type_international_wire,monthly_vol_cv,unique_counterparties,496
CUST_0784,train,0.0,0.0191,txn_type_international_wire,monthly_vol_cv,unique_counterparties,499
CUST_0200,test,,0.0191,txn_type_international_wire,declined_ratio,monthly_vol_cv,499
CUST_1118,train,0.0,0.0191,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,499
CUST_1134,test,,0.019,txn_type_international_wire,monthly_vol_cv,declined_ratio,501
CUST_0449,train,0.0,0.019,txn_type_international_wire,declined_ratio,monthly_vol_cv,501
CUST_0830,train,0.0,0.0188,txn_type_international_wire,declined_ratio,max_counterparty_share,503
CUST_1090,test,,0.0186,txn_type_international_wire,avg_monthly_transaction_count,max_counterparty_share,504
CUST_1040,test,,0.0185,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,505
CUST_0387,train,0.0,0.0185,txn_type_international_wire,monthly_vol_cv,declined_ratio,505
CUST_0876,train,0.0,0.0184,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,508
CUST_1098,test,,0.0184,txn_type_international_wire,declined_ratio,monthly_vol_cv,508
CUST_0220,test,,0.0184,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,508
CUST_1072,test,,0.0183,txn_type_international_wire,monthly_vol_cv,max_single_txn,510
CUST_0346,test,,0.0182,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,511
CUST_0636,test,,0.0182,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,511
CUST_0897,train,0.0,0.0181,txn_type_international_wire,declined_ratio,max_counterparty_share,513
CUST_0694,train,0.0,0.018,txn_type_international_wire,txn_type_direct_debit,declined_ratio,514
CUST_0472,train,0.0,0.0179,txn_type_international_wire,declined_ratio,monthly_vol_cv,516
CUST_0451,val,0.0,0.0179,txn_type_international_wire,txn_type_direct_debit,declined_ratio,516
CUST_0829,val,0.0,0.0179,txn_type_international_wire,declined_ratio,monthly_vol_cv,516
CUST_0951,val,0.0,0.0178,txn_type_international_wire,monthly_vol_cv,declined_ratio,519
CUST_1110,test,,0.0178,txn_type_international_wire,declined_ratio,monthly_vol_cv,519
CUST_1046,train,0.0,0.0178,txn_type_international_wire,declined_ratio,monthly_vol_cv,519
CUST_0064,test,,0.0177,txn_type_international_wire,declined_ratio,monthly_vol_cv,522
CUST_0966,train,0.0,0.0177,txn_type_international_wire,monthly_vol_cv,declined_ratio,522
CUST_1121,test,,0.0177,txn_type_international_wire,declined_ratio,monthly_vol_cv,522
CUST_0775,train,0.0,0.0176,txn_type_international_wire,declined_ratio,monthly_vol_cv,524
CUST_1073,test,,0.0175,monthly_vol_cv,declined_ratio,txn_type_international_wire,525
CUST_0513,train,0.0,0.0175,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,525
CUST_0555,test,,0.0174,txn_type_international_wire,monthly_vol_cv,declined_ratio,528
CUST_1042,val,0.0,0.0174,txn_type_international_wire,monthly_vol_cv,declined_ratio,528
CUST_1149,train,0.0,0.0174,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,528
CUST_0533,test,,0.0173,txn_type_international_wire,declined_ratio,monthly_vol_cv,531
CUST_0895,val,0.0,0.0173,txn_type_international_wire,max_single_txn,declined_ratio,531
CUST_0099,train,0.0,0.0173,txn_type_international_wire,monthly_vol_cv,max_single_txn,531
CUST_0952,test,,0.0172,txn_type_international_wire,declined_ratio,txn_type_direct_debit,533
CUST_1106,test,,0.0171,txn_type_international_wire,max_single_txn,max_counterparty_share,534
CUST_1084,test,,0.0171,txn_type_international_wire,txn_type_direct_debit,declined_ratio,534
CUST_0981,test,,0.0169,declined_ratio,inflow_outflow_ratio,avg_monthly_transaction_count,537
CUST_0431,val,0.0,0.0169,txn_type_international_wire,declined_ratio,monthly_vol_cv,537
CUST_0913,val,0.0,0.0169,txn_type_international_wire,declined_ratio,txn_type_direct_debit,537
CUST_0973,val,0.0,0.0168,monthly_vol_cv,txn_type_international_wire,declined_ratio,539
CUST_0731,test,,0.0168,txn_type_international_wire,monthly_vol_cv,declined_ratio,539
CUST_1003,test,,0.0167,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,541
CUST_0481,val,0.0,0.0167,monthly_vol_cv,txn_type_international_wire,declined_ratio,541
CUST_0401,test,,0.0166,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,546
CUST_0349,train,0.0,0.0166,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,546
CUST_0427,test,,0.0166,txn_type_international_wire,declined_ratio,monthly_vol_cv,546
CUST_0607,train,0.0,0.0166,txn_type_international_wire,declined_ratio,max_counterparty_share,546
CUST_0529,test,,0.0166,txn_type_international_wire,monthly_vol_cv,declined_ratio,546
CUST_0300,train,0.0,0.0166,monthly_vol_cv,declined_ratio,max_counterparty_share,546
CUST_0097,test,,0.0166,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,546
CUST_0664,test,,0.0164,txn_type_international_wire,declined_ratio,monthly_vol_cv,551
CUST_0855,train,0.0,0.0164,txn_type_international_wire,monthly_vol_cv,declined_ratio,551
CUST_0023,train,0.0,0.0164,txn_type_international_wire,declined_ratio,monthly_vol_cv,551
CUST_0692,val,0.0,0.0163,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,553
CUST_0669,train,0.0,0.0162,txn_type_international_wire,monthly_vol_cv,max_single_txn,554
CUST_1124,train,0.0,0.0161,txn_type_international_wire,monthly_vol_cv,declined_ratio,556
CUST_0491,test,,0.0161,monthly_vol_cv,declined_ratio,pct_international_transactions,556
CUST_0441,train,0.0,0.0161,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,556
CUST_0907,test,,0.0161,txn_type_international_wire,declined_ratio,monthly_vol_cv,556
CUST_0580,test,,0.016,txn_type_international_wire,declined_ratio,monthly_vol_cv,560
CUST_1145,train,0.0,0.016,monthly_vol_cv,txn_type_international_wire,declined_ratio,560
CUST_1139,val,0.0,0.016,txn_type_international_wire,declined_ratio,max_counterparty_share,560
CUST_0811,test,,0.016,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,560
CUST_0108,test,,0.0159,txn_type_international_wire,declined_ratio,declined_txn_count,563
CUST_0457,val,0.0,0.0157,txn_type_international_wire,declined_ratio,max_single_txn,564
CUST_0898,test,,0.0156,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,565
CUST_1006,train,0.0,0.0155,monthly_vol_cv,declined_ratio,pct_international_transactions,568
CUST_0532,test,,0.0155,txn_type_international_wire,declined_ratio,txn_type_direct_debit,568
CUST_0122,train,0.0,0.0155,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,568
CUST_1043,test,,0.0155,txn_type_international_wire,declined_ratio,monthly_vol_cv,568
CUST_0388,test,,0.0155,txn_type_international_wire,declined_ratio,monthly_vol_cv,568
CUST_1058,test,,0.0154,txn_type_international_wire,declined_ratio,monthly_vol_cv,573
CUST_1095,train,0.0,0.0154,txn_type_international_wire,declined_ratio,monthly_vol_cv,573
CUST_0270,train,0.0,0.0154,txn_type_international_wire,declined_ratio,monthly_vol_cv,573
CUST_1126,train,0.0,0.0154,txn_type_international_wire,max_single_txn,unique_counterparties,573
CUST_0723,test,,0.0154,txn_type_international_wire,txn_type_direct_debit,declined_ratio,573
CUST_0643,test,,0.0153,txn_type_international_wire,monthly_vol_cv,declined_ratio,577
CUST_0915,test,,0.0153,txn_type_international_wire,declined_ratio,monthly_vol_cv,577
CUST_0949,train,0.0,0.0153,txn_type_international_wire,declined_ratio,monthly_vol_cv,577
CUST_0920,val,0.0,0.0152,monthly_vol_cv,txn_type_international_wire,declined_ratio,579
CUST_0193,test,,0.0151,txn_type_international_wire,txn_type_direct_debit,declined_ratio,581
CUST_0700,train,0.0,0.0151,txn_type_international_wire,monthly_vol_cv,declined_ratio,581
CUST_1184,test,,0.0151,txn_type_international_wire,declined_ratio,txn_type_direct_debit,581
CUST_0743,test,,0.015,txn_type_international_wire,monthly_vol_cv,declined_ratio,583
CUST_0880,train,0.0,0.015,monthly_vol_cv,declined_ratio,max_counterparty_share,583
CUST_0498,test,,0.0149,txn_type_international_wire,monthly_vol_cv,monthly_cnt_cv,585
CUST_0146,train,0.0,0.0149,txn_type_international_wire,declined_ratio,monthly_vol_cv,585
CUST_0276,test,,0.0148,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,588
CUST_0453,test,,0.0148,txn_type_international_wire,declined_ratio,monthly_vol_cv,588
CUST_0042,test,,0.0148,txn_type_international_wire,monthly_vol_cv,declined_ratio,588
CUST_0291,test,,0.0148,txn_type_international_wire,monthly_vol_cv,unique_counterparties,588
CUST_1007,train,0.0,0.0146,txn_type_international_wire,declined_ratio,monthly_vol_cv,591
CUST_0332,train,0.0,0.0144,monthly_vol_cv,txn_type_international_wire,declined_ratio,593
