customer_id,split,suspicious_activity_confirmed,predicted_probability,top_feature_1,top_feature_2,top_feature_3,rank
CUST_0626,test,,0.03889618761526033,txn_type_international_wire,monthly_vol_cv,intl_volume,287
CUST_0943,test,,0.038610847321357694,txn_type_international_wire,monthly_vol_cv,intl_volume,288
CUST_0442,test,,0.03857286987409028,txn_type_international_wire,monthly_vol_cv,intl_volume,289
CUST_0308,test,,0.038428072792000334,txn_type_international_wire,monthly_vol_cv,intl_volume,290
CUST_0409,val,0.0,0.03841573496603476,txn_type_international_wire,monthly_vol_cv,intl_volume,291
CUST_0986,train,0.0,0.038294312281912886,txn_type_international_wire,monthly_vol_cv,intl_volume,292
CUST_1171,train,0.0,0.03824239563031177,txn_type_international_wire,monthly_vol_cv,intl_volume,293
CUST_0481,val,0.0,0.037779007390046464,txn_type_international_wire,monthly_vol_cv,intl_volume,294
CUST_0588,train,0.0,0.03745971092227122,txn_type_international_wire,monthly_vol_cv,intl_volume,295
CUST_0139,test,,0.03738652227790871,txn_type_international_wire,monthly_vol_cv,intl_volume,296
CUST_0335,train,0.0,0.037371223530981906,txn_type_international_wire,monthly_vol_cv,intl_volume,297
CUST_0467,train,0.0,0.03712648347752589,txn_type_international_wire,monthly_vol_cv,intl_volume,298
CUST_0942,val,0.0,0.037035105211581425,txn_type_international_wire,monthly_vol_cv,intl_volume,299
CUST_0698,train,0.0,0.03692675362361728,txn_type_international_wire,monthly_vol_cv,intl_volume,300
CUST_0916,train,0.0,0.03688149662173469,txn_type_international_wire,monthly_vol_cv,intl_volume,301
CUST_0260,train,0.0,0.036309181206797506,txn_type_international_wire,monthly_vol_cv,intl_volume,302
CUST_0356,train,0.0,0.03619938404668568,txn_type_international_wire,monthly_vol_cv,intl_volume,303
CUST_0206,train,0.0,0.036163702245118175,txn_type_international_wire,monthly_vol_cv,intl_volume,304
CUST_0833,val,0.0,0.0356417592744313,txn_type_international_wire,monthly_vol_cv,intl_volume,305
CUST_1068,train,0.0,0.035122562092965666,txn_type_international_wire,monthly_vol_cv,intl_volume,306
CUST_0282,train,0.0,0.035017586640288687,txn_type_international_wire,monthly_vol_cv,intl_volume,307
CUST_0178,train,0.0,0.0348161017261601,txn_type_international_wire,monthly_vol_cv,intl_volume,308
CUST_1135,train,0.0,0.034755375895376764,txn_type_international_wire,monthly_vol_cv,intl_volume,309
CUST_0735,test,,0.034715395757446206,txn_type_international_wire,monthly_vol_cv,intl_volume,310
CUST_0808,train,0.0,0.03467041733788697,txn_type_international_wire,monthly_vol_cv,intl_volume,311
CUST_0653,train,0.0,0.03450705485449944,txn_type_international_wire,monthly_vol_cv,intl_volume,312
CUST_0827,train,0.0,0.03424535696237445,txn_type_international_wire,monthly_vol_cv,intl_volume,313
CUST_0371,train,0.0,0.03420071793682603,txn_type_international_wire,monthly_vol_cv,intl_volume,314
CUST_1016,val,0.0,0.0337723839837106,txn_type_international_wire,monthly_vol_cv,intl_volume,315
CUST_0538,test,,0.033604968588724554,txn_type_international_wire,monthly_vol_cv,intl_volume,316
CUST_0613,train,0.0,0.0334149433929082,txn_type_international_wire,monthly_vol_cv,intl_volume,317
CUST_0055,val,0.0,0.03310885463289033,txn_type_international_wire,monthly_vol_cv,intl_volume,318
CUST_1006,train,0.0,0.03289048279255613,txn_type_international_wire,monthly_vol_cv,intl_volume,319
CUST_0323,test,,0.032804220048351485,txn_type_international_wire,monthly_vol_cv,intl_volume,320
CUST_0196,val,0.0,0.032597456659079316,txn_type_international_wire,monthly_vol_cv,intl_volume,321
CUST_1098,test,,0.032560350960517584,txn_type_international_wire,monthly_vol_cv,intl_volume,322
CUST_1092,test,,0.03209856095536653,txn_type_international_wire,monthly_vol_cv,intl_volume,323
CUST_1113,train,0.0,0.03195496443569048,txn_type_international_wire,monthly_vol_cv,intl_volume,324
CUST_0921,train,0.0,0.031845746096549596,txn_type_international_wire,monthly_vol_cv,intl_volume,325
CUST_0596,train,0.0,0.03179694959154059,txn_type_international_wire,monthly_vol_cv,intl_volume,326
CUST_1093,train,0.0,0.031697851258338586,txn_type_international_wire,monthly_vol_cv,intl_volume,327
CUST_0994,val,0.0,0.03165093294874829,txn_type_international_wire,monthly_vol_cv,intl_volume,328
CUST_1112,train,0.0,0.031633163287923295,txn_type_international_wire,monthly_vol_cv,intl_volume,329
CUST_0246,train,0.0,0.031315256112877145,txn_type_international_wire,monthly_vol_cv,intl_volume,330
CUST_0444,val,0.0,0.03116976509135883,txn_type_international_wire,monthly_vol_cv,intl_volume,331
CUST_0902,train,0.0,0.03076279200126787,txn_type_international_wire,monthly_vol_cv,intl_volume,332
CUST_0834,train,0.0,0.030648492613159738,txn_type_international_wire,monthly_vol_cv,intl_volume,333
CUST_1193,test,,0.0306266852183348,txn_type_international_wire,monthly_vol_cv,intl_volume,334
CUST_0862,train,0.0,0.03060401064356203,txn_type_international_wire,monthly_vol_cv,intl_volume,335
CUST_0412,test,,0.03056277660198867,txn_type_international_wire,monthly_vol_cv,intl_volume,336
CUST_0638,val,0.0,0.030382485207647136,txn_type_international_wire,monthly_vol_cv,intl_volume,337
CUST_0819,train,0.0,0.030380141020710145,txn_type_international_wire,monthly_vol_cv,intl_volume,338
CUST_0841,test,,0.030369136422529096,txn_type_international_wire,monthly_vol_cv,intl_volume,339
CUST_1159,test,,0.03019805895944667,txn_type_international_wire,monthly_vol_cv,intl_volume,340
CUST_0167,train,0.0,0.030138138805367063,txn_type_international_wire,monthly_vol_cv,intl_volume,341
CUST_0165,train,0.0,0.03007610983171736,txn_type_international_wire,monthly_vol_cv,intl_volume,342
CUST_0357,train,0.0,0.029950483250616958,txn_type_international_wire,monthly_vol_cv,intl_volume,343
CUST_1090,test,,0.029873585088513586,txn_type_international_wire,monthly_vol_cv,intl_volume,344
CUST_1041,val,0.0,0.02963600375876484,txn_type_international_wire,monthly_vol_cv,intl_volume,345
CUST_0090,val,0.0,0.0296202965270048,txn_type_international_wire,monthly_vol_cv,intl_volume,346
CUST_1134,test,,0.02938717164135637,txn_type_international_wire,monthly_vol_cv,intl_volume,347
CUST_0704,test,,0.029309764926300642,txn_type_international_wire,monthly_vol_cv,intl_volume,348
CUST_0600,test,,0.029142125003771113,txn_type_international_wire,monthly_vol_cv,intl_volume,349
CUST_1170,train,0.0,0.02913374290562957,txn_type_international_wire,monthly_vol_cv,intl_volume,350
CUST_0275,test,,0.029102642966069004,txn_type_international_wire,monthly_vol_cv,intl_volume,351
CUST_0241,train,0.0,0.028934954250899324,txn_type_international_wire,monthly_vol_cv,intl_volume,352
CUST_0895,val,0.0,0.02889943138764914,txn_type_international_wire,monthly_vol_cv,intl_volume,353
CUST_0329,train,0.0,0.028849955051968506,txn_type_international_wire,monthly_vol_cv,intl_volume,354
CUST_0746,val,0.0,0.028733041710737303,txn_type_international_wire,monthly_vol_cv,intl_volume,355
CUST_1133,train,0.0,0.028709244247076507,txn_type_international_wire,monthly_vol_cv,intl_volume,356
CUST_0659,train,0.0,0.02848267528527292,txn_type_international_wire,monthly_vol_cv,intl_volume,357
CUST_0958,val,0.0,0.02846614287822181,txn_type_international_wire,monthly_vol_cv,intl_volume,358
CUST_0396,train,0.0,0.028445664300656197,txn_type_international_wire,monthly_vol_cv,intl_volume,359
CUST_0114,val,0.0,0.02819485341117578,txn_type_international_wire,monthly_vol_cv,intl_volume,360
CUST_1000,train,0.0,0.028146317386792068,txn_type_international_wire,monthly_vol_cv,intl_volume,361
CUST_0784,train,0.0,0.02804635742549195,txn_type_international_wire,monthly_vol_cv,intl_volume,362
CUST_0878,test,,0.027824473756851608,txn_type_international_wire,monthly_vol_cv,intl_volume,363
CUST_0744,train,0.0,0.0277879361349888,txn_type_international_wire,monthly_vol_cv,intl_volume,364
CUST_0512,train,0.0,0.027675261516900952,txn_type_international_wire,monthly_vol_cv,intl_volume,365
CUST_0694,train,0.0,0.02756776491168535,txn_type_international_wire,monthly_vol_cv,intl_volume,366
CUST_0695,test,,0.02754344355563534,txn_type_international_wire,monthly_vol_cv,intl_volume,367
CUST_0293,train,0.0,0.02733807532322781,txn_type_international_wire,monthly_vol_cv,intl_volume,368
CUST_0820,train,0.0,0.027185977682051537,txn_type_international_wire,monthly_vol_cv,intl_volume,369
CUST_0384,train,0.0,0.027153280361579157,txn_type_international_wire,monthly_vol_cv,intl_volume,370
CUST_0836,train,0.0,0.027045748081936372,txn_type_international_wire,monthly_vol_cv,intl_volume,371
CUST_0276,test,,0.02684761328434047,txn_type_international_wire,monthly_vol_cv,intl_volume,372
CUST_0622,test,,0.026482073914646288,txn_type_international_wire,monthly_vol_cv,intl_volume,373
CUST_0564,train,0.0,0.02647763574778529,txn_type_international_wire,monthly_vol_cv,intl_volume,374
CUST_0122,train,0.0,0.02641296424138849,txn_type_international_wire,monthly_vol_cv,intl_volume,375
CUST_0445,test,,0.02634881335825185,txn_type_international_wire,monthly_vol_cv,intl_volume,376
CUST_1007,train,0.0,0.026323544237427596,txn_type_international_wire,monthly_vol_cv,intl_volume,377
CUST_0673,train,0.0,0.026233874679372878,txn_type_international_wire,monthly_vol_cv,intl_volume,378
CUST_0474,train,0.0,0.02606891743602794,txn_type_international_wire,monthly_vol_cv,intl_volume,379
CUST_0413,test,,0.0260053532600162,txn_type_international_wire,monthly_vol_cv,intl_volume,380
CUST_1065,test,,0.025976423964344117,txn_type_international_wire,monthly_vol_cv,intl_volume,381
CUST_0450,test,,0.025973326454867322,txn_type_international_wire,monthly_vol_cv,intl_volume,382
CUST_0040,test,,0.025826630480824952,txn_type_international_wire,monthly_vol_cv,intl_volume,383
CUST_1184,test,,0.0257970185980543,txn_type_international_wire,monthly_vol_cv,intl_volume,384
CUST_0002,val,0.0,0.025783565103106393,txn_type_international_wire,monthly_vol_cv,intl_volume,385
CUST_1060,train,0.0,0.025745454372627003,txn_type_international_wire,monthly_vol_cv,intl_volume,386
CUST_0150,train,0.0,0.0256826834821327,txn_type_international_wire,monthly_vol_cv,intl_volume,387
CUST_0269,train,0.0,0.025441474767969083,txn_type_international_wire,monthly_vol_cv,intl_volume,388
CUST_0124,test,,0.025423721173536536,txn_type_international_wire,monthly_vol_cv,intl_volume,389
CUST_0637,val,0.0,0.025399896425598485,txn_type_international_wire,monthly_vol_cv,intl_volume,390
CUST_0466,val,0.0,0.02535984634538189,txn_type_international_wire,monthly_vol_cv,intl_volume,391
CUST_0938,train,0.0,0.025267338967579524,txn_type_international_wire,monthly_vol_cv,intl_volume,392
CUST_0300,train,0.0,0.025140142599734676,txn_type_international_wire,monthly_vol_cv,intl_volume,393
CUST_0198,train,0.0,0.025120512154556504,txn_type_international_wire,monthly_vol_cv,intl_volume,394
CUST_0290,train,0.0,0.024942338044973818,txn_type_international_wire,monthly_vol_cv,intl_volume,395
CUST_0405,train,0.0,0.02487529817104902,txn_type_international_wire,monthly_vol_cv,intl_volume,396
CUST_1131,test,,0.024821605925752957,txn_type_international_wire,monthly_vol_cv,intl_volume,397
CUST_0368,train,0.0,0.024781121229891994,txn_type_international_wire,monthly_vol_cv,intl_volume,398
CUST_1020,train,0.0,0.024599236514718438,txn_type_international_wire,monthly_vol_cv,intl_volume,399
CUST_0524,train,0.0,0.024444364491416154,txn_type_international_wire,monthly_vol_cv,intl_volume,400
CUST_0296,test,,0.024158078913389947,txn_type_international_wire,monthly_vol_cv,intl_volume,401
CUST_0920,val,0.0,0.024116278783306806,txn_type_international_wire,monthly_vol_cv,intl_volume,402
CUST_0855,train,0.0,0.024080647034293592,txn_type_international_wire,monthly_vol_cv,intl_volume,403
CUST_0750,test,,0.02407950544997512,txn_type_international_wire,monthly_vol_cv,intl_volume,404
CUST_0578,train,0.0,0.02406208516666788,txn_type_international_wire,monthly_vol_cv,intl_volume,405
CUST_0157,train,0.0,0.024058776168291447,txn_type_international_wire,monthly_vol_cv,intl_volume,406
CUST_0982,val,0.0,0.024009928359929995,txn_type_international_wire,monthly_vol_cv,intl_volume,407
CUST_1194,train,0.0,0.023941163214363737,txn_type_international_wire,monthly_vol_cv,intl_volume,408
CUST_0614,test,,0.023794135769243052,txn_type_international_wire,monthly_vol_cv,intl_volume,409
CUST_0390,train,0.0,0.023745301181948657,txn_type_international_wire,monthly_vol_cv,intl_volume,410
CUST_0144,val,0.0,0.023616906788550246,txn_type_international_wire,monthly_vol_cv,intl_volume,411
CUST_0152,train,0.0,0.023602853940015454,txn_type_international_wire,monthly_vol_cv,intl_volume,412
CUST_0166,test,,0.023457556988170793,txn_type_international_wire,monthly_vol_cv,intl_volume,413
CUST_0448,test,,0.02341214241356996,txn_type_international_wire,monthly_vol_cv,intl_volume,414
CUST_0829,val,0.0,0.023355941138532187,txn_type_international_wire,monthly_vol_cv,intl_volume,415
CUST_0803,train,0.0,0.023344653554712904,txn_type_international_wire,monthly_vol_cv,intl_volume,416
CUST_1002,train,0.0,0.0232248032873488,txn_type_international_wire,monthly_vol_cv,intl_volume,417
CUST_0285,train,0.0,0.023223006583645168,txn_type_international_wire,monthly_vol_cv,intl_volume,418
CUST_0741,test,,0.023199292522060558,txn_type_international_wire,monthly_vol_cv,intl_volume,419
CUST_0670,train,0.0,0.023134948470923348,txn_type_international_wire,monthly_vol_cv,intl_volume,420
CUST_1165,train,0.0,0.02311718791001563,txn_type_international_wire,monthly_vol_cv,intl_volume,421
CUST_0904,test,,0.0229925840171621,txn_type_international_wire,monthly_vol_cv,intl_volume,422
CUST_0104,train,0.0,0.022953196900038813,txn_type_international_wire,monthly_vol_cv,intl_volume,423
CUST_0767,val,0.0,0.022898553430966008,txn_type_international_wire,monthly_vol_cv,intl_volume,424
CUST_0719,test,,0.02282923003402454,txn_type_international_wire,monthly_vol_cv,intl_volume,425
CUST_1035,test,,0.02281245937164717,txn_type_international_wire,monthly_vol_cv,intl_volume,426
CUST_0930,val,0.0,0.022801893003211834,txn_type_international_wire,monthly_vol_cv,intl_volume,427
CUST_1120,test,,0.022753662946598786,txn_type_international_wire,monthly_vol_cv,intl_volume,428
CUST_0699,train,0.0,0.022748221660110146,txn_type_international_wire,monthly_vol_cv,intl_volume,429
CUST_0373,test,,0.022745676994117257,txn_type_international_wire,monthly_vol_cv,intl_volume,430
CUST_0937,test,,0.022621490411218238,txn_type_international_wire,monthly_vol_cv,intl_volume,431
CUST_0759,test,,0.022550151270812405,txn_type_international_wire,monthly_vol_cv,intl_volume,432
CUST_0060,val,0.0,0.022523381279807804,txn_type_international_wire,monthly_vol_cv,intl_volume,433
CUST_0886,train,0.0,0.022383529869879053,txn_type_international_wire,monthly_vol_cv,intl_volume,434
CUST_0168,val,0.0,0.022364016755674843,txn_type_international_wire,monthly_vol_cv,intl_volume,435
CUST_0651,test,,0.022245274290892895,txn_type_international_wire,monthly_vol_cv,intl_volume,436
CUST_1199,train,0.0,0.022205019715691318,txn_type_international_wire,monthly_vol_cv,intl_volume,437
CUST_0274,test,,0.022179400774952094,txn_type_international_wire,monthly_vol_cv,intl_volume,438
CUST_1130,test,,0.022169032143907003,txn_type_international_wire,monthly_vol_cv,intl_volume,439
CUST_0416,test,,0.022077575536996914,txn_type_international_wire,monthly_vol_cv,intl_volume,440
CUST_0103,val,0.0,0.022011880728102666,txn_type_international_wire,monthly_vol_cv,intl_volume,441
CUST_0468,test,,0.021936495418627397,txn_type_international_wire,monthly_vol_cv,intl_volume,442
CUST_0392,train,0.0,0.021841110149561124,txn_type_international_wire,monthly_vol_cv,intl_volume,443
CUST_0039,train,0.0,0.021760825091125778,txn_type_international_wire,monthly_vol_cv,intl_volume,444
CUST_0387,train,0.0,0.021580698744965106,txn_type_international_wire,monthly_vol_cv,intl_volume,445
CUST_0818,train,0.0,0.021514312890481502,txn_type_international_wire,monthly_vol_cv,intl_volume,446
CUST_0221,test,,0.021418112958582453,txn_type_international_wire,monthly_vol_cv,intl_volume,447
CUST_0053,val,0.0,0.0214099731865795,txn_type_international_wire,monthly_vol_cv,intl_volume,448
CUST_0830,train,0.0,0.021387370649676402,txn_type_international_wire,monthly_vol_cv,intl_volume,449
CUST_0173,train,0.0,0.02118003477162284,txn_type_international_wire,monthly_vol_cv,intl_volume,450
CUST_0304,train,0.0,0.02113809575130537,txn_type_international_wire,monthly_vol_cv,intl_volume,451
CUST_0579,train,0.0,0.021136833348700684,txn_type_international_wire,monthly_vol_cv,intl_volume,452
CUST_0796,test,,0.02102547982574635,txn_type_international_wire,monthly_vol_cv,intl_volume,453
CUST_0964,train,0.0,0.021002904040892997,txn_type_international_wire,monthly_vol_cv,intl_volume,454
CUST_0183,test,,0.020774054318863873,txn_type_international_wire,monthly_vol_cv,intl_volume,455
CUST_0701,train,0.0,0.020679846265465502,txn_type_international_wire,monthly_vol_cv,intl_volume,456
CUST_1018,train,0.0,0.02065545052368265,txn_type_international_wire,monthly_vol_cv,intl_volume,457
CUST_0574,train,0.0,0.020629444413121416,txn_type_international_wire,monthly_vol_cv,intl_volume,458
CUST_0193,test,,0.02054074668053438,txn_type_international_wire,monthly_vol_cv,intl_volume,459
CUST_1187,val,0.0,0.020510071921760707,txn_type_international_wire,monthly_vol_cv,intl_volume,460
CUST_0762,train,0.0,0.020448690747308148,txn_type_international_wire,monthly_vol_cv,intl_volume,461
CUST_0068,test,,0.020419441869649425,txn_type_international_wire,monthly_vol_cv,intl_volume,462
CUST_0299,train,0.0,0.020371093275906412,txn_type_international_wire,monthly_vol_cv,intl_volume,463
CUST_1046,train,0.0,0.020285886955865768,txn_type_international_wire,monthly_vol_cv,intl_volume,464
CUST_0107,test,,0.020280409060408178,txn_type_international_wire,monthly_vol_cv,intl_volume,465
CUST_0194,test,,0.020113321276723124,txn_type_international_wire,monthly_vol_cv,intl_volume,466
CUST_1022,test,,0.020058940852762542,txn_type_international_wire,monthly_vol_cv,intl_volume,467
CUST_0406,test,,0.019924020730497535,txn_type_international_wire,monthly_vol_cv,intl_volume,468
CUST_0374,val,0.0,0.0199180447376331,txn_type_international_wire,monthly_vol_cv,intl_volume,469
CUST_0569,train,0.0,0.019824814355197347,txn_type_international_wire,monthly_vol_cv,intl_volume,470
CUST_1149,train,0.0,0.019783481059149413,txn_type_international_wire,monthly_vol_cv,intl_volume,471
CUST_0311,test,,0.019780543977622085,txn_type_international_wire,monthly_vol_cv,intl_volume,472
CUST_1049,test,,0.019715665070089716,txn_type_international_wire,monthly_vol_cv,intl_volume,473
CUST_0463,train,0.0,0.019681367821079442,txn_type_international_wire,monthly_vol_cv,intl_volume,474
CUST_0721,val,0.0,0.019620236114201772,txn_type_international_wire,monthly_vol_cv,intl_volume,475
CUST_0424,test,,0.019613579374982305,txn_type_international_wire,monthly_vol_cv,intl_volume,476
CUST_0897,train,0.0,0.019570745962523867,txn_type_international_wire,monthly_vol_cv,intl_volume,477
CUST_0252,train,0.0,0.019454846690046927,txn_type_international_wire,monthly_vol_cv,intl_volume,478
CUST_0024,train,0.0,0.01929516851269413,txn_type_international_wire,monthly_vol_cv,intl_volume,479
CUST_0005,train,0.0,0.019254477398172334,txn_type_international_wire,monthly_vol_cv,intl_volume,480
CUST_1169,val,0.0,0.019238769495943334,txn_type_international_wire,monthly_vol_cv,intl_volume,481
CUST_0142,test,,0.019083080585133926,txn_type_international_wire,monthly_vol_cv,intl_volume,482
CUST_0782,train,0.0,0.019049532642165988,txn_type_international_wire,monthly_vol_cv,intl_volume,483
CUST_1116,train,0.0,0.01898919686870345,txn_type_international_wire,monthly_vol_cv,intl_volume,484
CUST_0912,test,,0.01898067982614796,txn_type_international_wire,monthly_vol_cv,intl_volume,485
CUST_0962,train,0.0,0.01894742147502786,txn_type_international_wire,monthly_vol_cv,intl_volume,486
CUST_0454,test,,0.018818116420660023,txn_type_international_wire,monthly_vol_cv,intl_volume,487
CUST_0292,val,0.0,0.018778505204875715,txn_type_international_wire,monthly_vol_cv,intl_volume,488
CUST_0785,test,,0.018771237532377204,txn_type_international_wire,monthly_vol_cv,intl_volume,489
CUST_0500,test,,0.018687874911643837,txn_type_international_wire,monthly_vol_cv,intl_volume,490
CUST_0389,train,0.0,0.01861396626695666,txn_type_international_wire,monthly_vol_cv,intl_volume,491
CUST_0423,test,,0.018606447602891485,txn_type_international_wire,monthly_vol_cv,intl_volume,492
CUST_0811,test,,0.018577103641168477,txn_type_international_wire,monthly_vol_cv,intl_volume,493
CUST_0705,test,,0.01853230668204166,txn_type_international_wire,monthly_vol_cv,intl_volume,494
CUST_0146,train,0.0,0.018526012219827595,txn_type_international_wire,monthly_vol_cv,intl_volume,495
CUST_0486,test,,0.018516649573841196,txn_type_international_wire,monthly_vol_cv,intl_volume,496
CUST_0108,test,,0.018513027066323504,txn_type_international_wire,monthly_vol_cv,intl_volume,497
CUST_0974,train,0.0,0.01850003002073226,txn_type_international_wire,monthly_vol_cv,intl_volume,498
CUST_0844,test,,0.018490307876473534,txn_type_international_wire,monthly_vol_cv,intl_volume,499
CUST_0969,train,0.0,0.018487223116547727,txn_type_international_wire,monthly_vol_cv,intl_volume,500
CUST_0131,train,0.0,0.018430320792245648,txn_type_international_wire,monthly_vol_cv,intl_volume,501
CUST_0309,test,,0.0184286968453652,txn_type_international_wire,monthly_vol_cv,intl_volume,502
CUST_0888,train,0.0,0.018406690423561696,txn_type_international_wire,monthly_vol_cv,intl_volume,503
CUST_0779,train,0.0,0.018369009149813098,txn_type_international_wire,monthly_vol_cv,intl_volume,504
CUST_0449,train,0.0,0.018286803376787356,txn_type_international_wire,monthly_vol_cv,intl_volume,505
CUST_0064,test,,0.01814756802900018,txn_type_international_wire,monthly_vol_cv,intl_volume,506
CUST_0186,train,0.0,0.018126936130153638,txn_type_international_wire,monthly_vol_cv,intl_volume,507
CUST_0065,test,,0.017982080568493646,txn_type_international_wire,monthly_vol_cv,intl_volume,508
CUST_0877,test,,0.0179416786043279,txn_type_international_wire,monthly_vol_cv,intl_volume,509
CUST_0669,train,0.0,0.017886205592253984,txn_type_international_wire,monthly_vol_cv,intl_volume,510
CUST_0849,train,0.0,0.017837283049687753,txn_type_international_wire,monthly_vol_cv,intl_volume,511
CUST_0915,test,,0.017786062864177048,txn_type_international_wire,monthly_vol_cv,intl_volume,512
CUST_0263,train,0.0,0.017704702124847965,txn_type_international_wire,monthly_vol_cv,intl_volume,513
CUST_0388,test,,0.017661861371181708,txn_type_international_wire,monthly_vol_cv,intl_volume,514
CUST_0679,test,,0.017558258399250754,txn_type_international_wire,monthly_vol_cv,intl_volume,515
CUST_1066,train,0.0,0.01754504199638655,txn_type_international_wire,monthly_vol_cv,intl_volume,516
CUST_0764,test,,0.017510826197722675,txn_type_international_wire,monthly_vol_cv,intl_volume,517
CUST_1101,test,,0.01744033463075844,txn_type_international_wire,monthly_vol_cv,intl_volume,518
CUST_1111,test,,0.017370467759382308,txn_type_international_wire,monthly_vol_cv,intl_volume,519
CUST_0802,val,0.0,0.01735180865203302,txn_type_international_wire,monthly_vol_cv,intl_volume,520
CUST_0828,train,0.0,0.017324740971075628,txn_type_international_wire,monthly_vol_cv,intl_volume,521
CUST_0617,train,0.0,0.01727004768046049,txn_type_international_wire,monthly_vol_cv,intl_volume,522
CUST_0973,val,0.0,0.017249310844214338,txn_type_international_wire,monthly_vol_cv,intl_volume,523
CUST_0736,train,0.0,0.017247457815247415,txn_type_international_wire,monthly_vol_cv,intl_volume,524
CUST_0955,train,0.0,0.017219189941998427,txn_type_international_wire,monthly_vol_cv,intl_volume,525
CUST_0597,val,0.0,0.017185447274788497,txn_type_international_wire,monthly_vol_cv,intl_volume,526
CUST_1125,test,,0.017138265104888174,txn_type_international_wire,monthly_vol_cv,intl_volume,527
CUST_0287,train,0.0,0.01711341530370818,txn_type_international_wire,monthly_vol_cv,intl_volume,528
CUST_0922,train,0.0,0.01700739568221805,txn_type_international_wire,monthly_vol_cv,intl_volume,529
CUST_0810,train,0.0,0.016973847422104463,txn_type_international_wire,monthly_vol_cv,intl_volume,530
CUST_0478,train,0.0,0.016965582809359277,txn_type_international_wire,monthly_vol_cv,intl_volume,531
CUST_0589,val,0.0,0.016964726123756307,txn_type_international_wire,monthly_vol_cv,intl_volume,532
CUST_0592,test,,0.016921961530840315,txn_type_international_wire,monthly_vol_cv,intl_volume,533
CUST_0023,train,0.0,0.016889389091559466,txn_type_international_wire,monthly_vol_cv,intl_volume,534
CUST_0130,val,0.0,0.01688933355776606,txn_type_international_wire,monthly_vol_cv,intl_volume,535
CUST_0014,train,0.0,0.016872985565138606,txn_type_international_wire,monthly_vol_cv,intl_volume,536
CUST_0763,test,,0.016825844278627655,txn_type_international_wire,monthly_vol_cv,intl_volume,537
CUST_0360,test,,0.01674556465869268,txn_type_international_wire,monthly_vol_cv,intl_volume,538
CUST_1079,train,0.0,0.016711961852866993,txn_type_international_wire,monthly_vol_cv,intl_volume,539
CUST_0722,test,,0.01670398551732435,txn_type_international_wire,monthly_vol_cv,intl_volume,540
CUST_0230,train,0.0,0.016674605074667732,txn_type_international_wire,monthly_vol_cv,intl_volume,541
CUST_0688,train,0.0,0.016653047010524172,txn_type_international_wire,monthly_vol_cv,intl_volume,542
CUST_0443,test,,0.01663790608892426,txn_type_international_wire,monthly_vol_cv,intl_volume,543
CUST_0398,val,0.0,0.016630844157908095,txn_type_international_wire,monthly_vol_cv,intl_volume,544
CUST_0751,train,0.0,0.0166295053394793,txn_type_international_wire,monthly_vol_cv,intl_volume,545
CUST_0775,train,0.0,0.016608516787711726,txn_type_international_wire,monthly_vol_cv,intl_volume,546
CUST_0069,test,,0.016572262097053772,txn_type_international_wire,monthly_vol_cv,intl_volume,547
CUST_0494,train,0.0,0.016572098559981853,txn_type_international_wire,monthly_vol_cv,intl_volume,548
CUST_0495,train,0.0,0.016480556840012716,txn_type_international_wire,monthly_vol_cv,intl_volume,549
CUST_0551,train,0.0,0.016458244201966243,txn_type_international_wire,monthly_vol_cv,intl_volume,550
CUST_0041,train,0.0,0.016452593844055882,txn_type_international_wire,monthly_vol_cv,intl_volume,551
CUST_0896,train,0.0,0.016432942525718534,txn_type_international_wire,monthly_vol_cv,intl_volume,552
CUST_0619,test,,0.016289255909796976,txn_type_international_wire,monthly_vol_cv,intl_volume,553
CUST_0432,test,,0.016174695086687327,txn_type_international_wire,monthly_vol_cv,intl_volume,554
CUST_1019,test,,0.01614515233170979,txn_type_international_wire,monthly_vol_cv,intl_volume,555
CUST_0441,train,0.0,0.016131534861143687,txn_type_international_wire,monthly_vol_cv,intl_volume,556
CUST_0011,train,0.0,0.016110219234117155,txn_type_international_wire,monthly_vol_cv,intl_volume,557
CUST_1042,val,0.0,0.01605317190419776,txn_type_international_wire,monthly_vol_cv,intl_volume,558
CUST_0003,train,0.0,0.016007905509421477,txn_type_international_wire,monthly_vol_cv,intl_volume,559
CUST_0270,train,0.0,0.015967234939279207,txn_type_international_wire,monthly_vol_cv,intl_volume,560
CUST_0866,test,,0.01596633932450969,txn_type_international_wire,monthly_vol_cv,intl_volume,561
CUST_0568,train,0.0,0.015966284639686752,txn_type_international_wire,monthly_vol_cv,intl_volume,562
CUST_0539,train,0.0,0.015966139142074384,txn_type_international_wire,monthly_vol_cv,intl_volume,563
CUST_0846,train,0.0,0.015960247240407625,txn_type_international_wire,monthly_vol_cv,intl_volume,564
CUST_0901,test,,0.015954969131003506,txn_type_international_wire,monthly_vol_cv,intl_volume,565
CUST_0663,train,0.0,0.015917045120415967,txn_type_international_wire,monthly_vol_cv,intl_volume,566
CUST_0032,val,0.0,0.01585625033294618,txn_type_international_wire,monthly_vol_cv,intl_volume,567
CUST_0658,test,,0.01583794590843595,txn_type_international_wire,monthly_vol_cv,intl_volume,568
CUST_0489,test,,0.01583417763667922,txn_type_international_wire,monthly_vol_cv,intl_volume,569
CUST_0317,train,0.0,0.01583359593029037,txn_type_international_wire,monthly_vol_cv,intl_volume,570
